,created_at,text,id,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,withheld.copyright,withheld.country_codes
11823,2021-11-28T18:05:10.000Z,"EN DESSOUS DE 470000 GALAXIES DE L'UNIVERS Shanghai IL à  La 15 dimension SPATIALE , La 15 dimension SPATIALE est constituer de 900000 milliards de milliards d’univers Lima en l'ans 1573 La 15 dimension SPATIALE à étais coloniser par la pègres nazi des univers alliée des nazi",1465018945501634564,0,0,0,0,,
11824,2021-11-28T18:04:50.000Z,"@AlizeeRenault Le negationisme ? Kom ceux ki refuse de voir que le GVT est semblable a celui d Hitler, ke la delation des non injecter pr ensuite les enfermer dans des camp kom les juifs,  ceux ki refusent de voir je la pandémie existe pas , que l injection tue ou provoque des effets 2dre grav",1465018861619757062,0,0,0,0,,
11825,2021-11-28T18:04:46.000Z,"@fatma_adgn bonjour Fatma, pouvez-vous me suivre pour échanger en DM? Merci !",1465018848705499139,0,0,0,0,,
11826,2021-11-28T18:04:29.000Z,@InTheAir81 Ma grand mère réellement Nazi doit se retourner dans sa tombe devant autant de conneries de la part de la petite dame ….,1465018776236220416,0,0,2,0,,
11827,2021-11-28T18:04:15.000Z,"@theo_dosie Poggia est un Nazi dans l'âme et on le sait depuis longtemps, à l'image du conseil fédéral totalitaire.",1465018718468067329,0,0,0,0,,
11828,2021-11-28T18:04:14.000Z,"@MauroPoggia Le petit nazi est nostalgique des sombres heures de vichy ?
Combien vous paie big pharma pour dire de la merde ?
Il n'y a jamais RIEN eu ! https://t.co/34YWvRURga",1465018713426518026,0,0,0,0,,
11829,2021-11-28T18:03:56.000Z,"Qqch qui a disparu d'une société individualiste. C'est aussi cette vie collective qu'on peut voir dans un manga comme Bride Stories.

Bref je suis totalement charmée et j'embarque donc avec retard pour le Quin Zaza. J'ai eu peur de l'effet L'atelier des sorciers où j'ai été",1465018635395735552,0,1,4,0,,
11830,2021-11-28T18:03:41.000Z,"@DIVIZIO1 ""Neutralité"" suisse. 
Elle a abrité jadis l'or nazi.
Et aujourd'hui l'alliance Gavi est une fondation de droit suisse, qui detient l'immunité diplomatique suisse. 
On ne se refait pas..",1465018573923958785,1,0,1,0,,
11831,2021-11-28T18:01:57.000Z,"@RaphJV C'est vraiment ce qu'il fallait à MS.

1. Un modèle moins puissant plus facile à fabriquer (souvent avec des composants de XSX bridé)
2. Un prix plus accessible permettant de faire découvrir l'univers aux joueurs venant d'autres horizons
3. Parfait pour le Gamepass

Et plus...",1465018138291056643,0,2,6,0,,
11832,2021-11-28T18:01:25.000Z,comment ça gabriele de la FAC a fait un court métrage avec théo que je connais via gaël un pote de lycée ?? MAIS COMMENT je crève strasbourg c’est si petit,1465018002974334986,0,1,3,0,,
11833,2021-11-28T18:01:11.000Z,MAI 1590 J'AI FAIS UN Coup d'État dans La 14 dimension SPATIALE CONTRE LA PÈGRE NAZI DES UNIVERS ALLIÉE DES NAZI J'AI ABATTU AVEC MES BOMBES ATOMIQUE LA PÈGRE NAZI DES UNIVERS ALLIÉE DES NAZI MON OPÉRATION tigre bande annonce   - Dead and Gone,1465017946233786368,0,0,0,0,,
11834,2021-11-28T18:00:02.000Z,"Omicron: des symptômes légers, il est «prématuré» de s’affoler, rassure l'Association des médecins sud-africains https://t.co/RL1qZnLe3E via @lavoixdunord #variants #medecins #omicron #enfin bref la creve quoi!",1465017655287586821,2,0,0,0,,
11835,2021-11-28T18:00:01.000Z,J’ai crevé et ça fais 1h30 j’attend dans le froid quel dimanche de feu 🤩,1465017649490968584,0,0,3,0,,
11836,2021-11-28T17:59:47.000Z,"EN DESSOUS DE 47000 GALAXIES DE L'UNIVERS guépard  IL à  La 14 dimension SPATIALE , La 14 dimension SPATIALE est constituer de 900000 milliards de milliards d’univers guépard en l'ans 1400 La 14 dimension SPATIALE à étais coloniser par la pègres nazi des univers alliée des nazi",1465017592956039174,0,0,0,0,,
11837,2021-11-28T17:59:22.000Z,les commentateurs ils sont pr l’argent sales de la mafia youpine,1465017488987598851,0,0,0,0,,
11838,2021-11-28T17:59:15.000Z,@DigitalGanon Et encore hitler adorait blanche neige alors...ça doit détenir quelque chose quil ne faut pas voir.,1465017459996602374,0,2,6,0,,
11839,2021-11-28T17:58:35.000Z,J'aime la niaque de Mc Tomi serieuuux ce mec est un bon,1465017292056637449,0,0,0,0,,
11840,2021-11-28T17:58:33.000Z,@dumb_coconut_ On va crevé ensemble tqt,1465017284213280771,0,1,1,0,,
11841,2021-11-28T17:58:32.000Z,@To0ManyChefz @jmleze @emma_ducros Ah maintenant carrément la chimie nazi. Je me languis de votre prochain pour voir comment vous allez nous insulter...,1465017277309497354,0,0,1,0,,
11842,2021-11-28T17:57:52.000Z,@RekklesLoL @KoteiZousa C’est un nazi le bordel 😂,1465017112070701058,0,0,0,0,,
11843,2021-11-28T17:57:51.000Z,@GC7513 @ECiotti Il paraît que ceux qui votent LePen mangeant des bébés quand même… C’est des facho d’extrême droite radicale nazi ! 🤡,1465017106219642882,0,0,0,0,,
11844,2021-11-28T17:57:23.000Z,"@pasteur_fr @Mkasiala @MuntuMosi @7sur7_cd @gisele_kaj Rira bien qui rira le dernier.D'abord personn en RDC ne veut d'1 psychopathe comm Kagame comm Président. Que st devenus Pol pot ,Hitler&amp; autres? Tôt ou tard Kagame occupera le seul espace qui lui revient d droit à savoir:les égouts d l'histoire.Aucun congolais normal ne les envie",1465016987650867202,0,1,1,0,,
11845,2021-11-28T17:56:42.000Z,"j'ai lu mein kamph ..!!  
et page 137 
le grand humoriste Adolphe Hitler a écrit :
&lt;&lt;  arrrr il est 18H55  c'est l'heure pour l'apéro &gt;&gt; 
&lt;
c'est fou comme il avait le sens de l'organisation",1465016815462109192,0,0,0,0,,
11846,2021-11-28T17:56:30.000Z,On s’en sort ou on crève à deux  https://t.co/UAkOhN4KOJ,1465016767105978374,632,5,2174,12,,
11847,2021-11-28T17:55:58.000Z,@JackPosobiec Fauci is a nazi.,1465016631600594952,0,0,1,0,,
11848,2021-11-28T17:55:35.000Z,PTNNNN je viens d’apprendre que ma yinge c’est une reubeu OMAGADDD 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭cv si vous avez des cousines ou des sœurs en prv envoyer moi leur cv et lettre de motivation lan,1465016533927796736,3,5,18,1,,
11849,2021-11-28T17:55:30.000Z,"@NicolasGagn13 @Crevekino @miss4714 @tryingalways @mat_augmente Alors non, ils pratiquaient de l'interventionnisme d'Etat...La planification était en vigueur en Allemagne quand Hitler était au pouvoir... C'est vrai que les soviétiques autorisaient les manifestations ... Les régimes totalitaires sont contre les manifestations, rien de nouveau.",1465016516181692416,0,2,0,0,,
11850,2021-11-28T17:55:28.000Z,Bissaka crève fdp,1465016507658874890,0,0,2,0,,
11851,2021-11-28T17:54:56.000Z,"@YvesPDB @BAN05063867 oui. Une ""neutralisation"" s'impose, tout à fait.Ce type développe une folie equivalente à celle d'Hitler",1465016370463191042,5,4,43,0,,
11852,2021-11-28T17:54:53.000Z,"Je dois faire du sport mais j'ai la flemme intersidérale là...

Vas y c'est bon on est dimanche, je suis crevé, j'ai juste envie de rester enroulé dans le plaid 😅😭😭 https://t.co/6YvdDkoB35",1465016361147633664,0,1,6,0,,
11853,2021-11-28T17:54:42.000Z,MAI 1290 J'AI FAIS UN Coup d'État dans La 13 dimension SPATIALE CONTRE LA PÈGRE NAZI DES UNIVERS ALLIÉE DES NAZI J'AI ABATTU AVEC MES BOMBES ATOMIQUE LA PÈGRE NAZI DES UNIVERS ALLIÉE DES NAZI MON OPÉRATION tigre bande annonce   - If I Had a Heart,1465016313370320896,0,0,0,0,,
11854,2021-11-28T17:54:26.000Z,@bya_nina Jte jure que si ils ouvrent au moment des partiels je crève 💀,1465016246915710980,0,1,1,0,,
11855,2021-11-28T17:54:21.000Z,@Lorelune_Ame @doodoms @MontreFlorivore @Const_vila Sauf que Zemmour n'est ni fasciste ni nazi.,1465016225751306244,0,1,0,0,,
11856,2021-11-28T17:54:17.000Z,Cane il a trop de flow ce negro mais qu’est ce qu’il est con,1465016206868496385,1,0,1,0,,
11857,2021-11-28T17:53:42.000Z,On crève mais on dit pas un mot.,1465016060873256969,0,0,1,0,,
11858,2021-11-28T17:53:28.000Z,@T_Nenninger Attali est un néo nazi génocidaire. Il est temps d'ouvrir les yeux.,1465016001670569988,2,0,1,0,,
11859,2021-11-28T17:53:10.000Z,"https://t.co/DMg63IFAsy Je vous invite à lire cet article brillant de Vincent Mathieu. Il a une plume extraordinaire pour décrire ce que nous vivons en ce moment. Je retiens cette phrase merveilleuse ""La réalité crève tellement les yeux qu'elle rend plusieurs aveugles.",1465015929234989065,0,0,0,0,,
11860,2021-11-28T17:53:01.000Z,"@MatLouMia En début de semaine @CalatravaPatek a chopé la créve et il a pas fait de roulades dans son salon 

Faut s'endurcir un peu",1465015890689376262,0,2,7,0,,
11861,2021-11-28T17:52:59.000Z,"EN DESSOUS DE 4700 GALAXIES DE L'UNIVERS PRADA  IL à  La 13 dimension SPATIALE , La 13 dimension SPATIALE est constituer de 900000 milliards de milliards d’univers Esmeralda en l'ans 1100 La 13 dimension SPATIALE à étais coloniser par la pègres nazi des univers alliée des nazi",1465015883051450374,0,0,0,0,,
11862,2021-11-28T17:52:55.000Z,"@Portes_Thomas Je rappelle à tout gauchiste que Mussolini était socialiste, Hitler aussi. Le pacte germano-soviétique, ça vous parle ?",1465015865452158976,0,0,0,0,,
11863,2021-11-28T17:52:50.000Z,@_Liisssa Juste pour savoir ta mère aime hitler ou pas ??,1465015845898366979,0,0,0,0,,
11864,2021-11-28T17:51:51.000Z,"@Epcocorico @Jammore9 @RafikSmati Il a bien décidé seul de vendre Alstom, Latécoère, photonis, il a fermé nos centrales nucléaires, enfermé le peuple des semaines, crevé les yeux de 26GJ, imposé une thérapie génique expérimentale au pays...etc.
Aucune opposition, il obéit à ses commanditaires milliardaires",1465015596471529477,0,0,2,0,,
11865,2021-11-28T17:51:49.000Z,Werner défense trop bas changement envoie le negro,1465015587403448323,1,0,0,0,,
11866,2021-11-28T17:51:49.000Z,"La dénomination officielle du parti nazi ne signifie pas que celui-ci était ""socialiste""

""Ce sont des mots utilisés par des dictatures et auxquels on confère une réalité qui n’existe pas""

Même démo pour Staline et Mao

L'islam, c'est une religion comme La chrétienté https://t.co/HL1kcKffHD",1465015586493280261,2,0,0,0,,
11867,2021-11-28T17:51:37.000Z,@m_mtp_ @abd93190 Deux negro wsh 💀,1465015535679254532,0,0,0,0,,
11868,2021-11-28T17:50:52.000Z,@DIVIZIO1 J'ai du mal à le reconnaître. C'est pas le cousin d'Adolf Hitler dans papy fait de la résistance ?,1465015349871529992,0,0,0,0,,
11869,2021-11-28T17:50:23.000Z,"@To0ManyChefz Et les satellites nazi, le GPS nazi, car sans Von Bron...",1465015226668142598,0,1,1,0,,
11870,2021-11-28T17:50:11.000Z,@steph831959 @gabriellecluzel Je n'ai aucun penseur et je ne nie pas le Réel par pure idéologie. Lisez Hitler déjà.,1465015177171152905,0,1,0,0,,
11871,2021-11-28T17:50:00.000Z,@Laissonslespre1 Heile!!!! (emoji bras nazi) tkt on l'aura bientôt,1465015130643652613,0,0,0,0,,
11872,2021-11-28T17:49:24.000Z,"Le mot canal vient du fait que ce cours d'eau relie l'Orénoque à l'Amazone, via le rio Negro. Et c'est même plus que cela : le rio Casiquiare, long d'environ 300km et situé au Venezuela, est un défluent de l'Orénoque...",1465014977698447360,0,1,0,0,,
11873,2021-11-28T17:48:52.000Z,@SpaiiZZiiiR6S @Vxquoo667 @adrmax01 Pas d'accord negro,1465014843732283392,0,1,1,0,,
11874,2021-11-28T17:47:52.000Z,Il fait tellement froid pour ce #MHSCOL que j'ai chopé la crève en regardant le match à la télé... 😳,1465014593764343810,0,0,1,0,,
11875,2021-11-28T17:47:40.000Z,"Si un pélo de droite faisait la moitié de ce qu'ils font il se ferait traiter de facho, de nazi etc... mais là trkl il sont de gauche https://t.co/HA8qTwUVur",1465014542698754056,0,0,3,0,,
11876,2021-11-28T17:47:35.000Z,Moi j’ai entendu sale negro et ces King Kong belges https://t.co/jphgoKPqJN,1465014522385735683,0,0,2,0,,
11877,2021-11-28T17:47:28.000Z,MAI 1582 J'AI FAIS UN Coup d'État dans La 12 dimension SPATIALE CONTRE LA PÈGRE NAZI DES UNIVERS ALLIÉE DES NAZI J'AI ABATTU AVEC MES BOMBES ATOMIQUE LA PÈGRE NAZI DES UNIVERS ALLIÉE DES NAZI MON OPÉRATION tigre bande annonce   - - Zahrat Al-Mada'en,1465014491477905421,0,0,0,1,,
11878,2021-11-28T17:47:26.000Z,"@Greg27750 @ZemmourEric et donc antifa. Antifascistes si vous préférez. anti-collabo, anti-nazi, etc",1465014483273846786,0,2,0,0,,
11879,2021-11-28T17:47:11.000Z,@theo_dosie Un nazi lobotomisé,1465014423907676163,0,0,0,0,,
11880,2021-11-28T17:46:37.000Z,"Les gens qui mettent pas leurs clignotants dans un rond point…

Qu’Allah crève vos 4 pneus",1465014279959203847,0,3,1,0,,
11881,2021-11-28T17:46:35.000Z,"Le mec demande aux restaurateurs de vérifier les identités alors qu'ils n'ont pas le droit (ni la vocation)
C'est qui ce nazi encore ? https://t.co/dEztC9TsUN",1465014271469883409,0,0,1,0,,
11882,2021-11-28T17:45:52.000Z,@DIVIZIO1 Un putain de proto nazi,1465014089122562056,0,0,1,0,,
11883,2021-11-28T17:45:39.000Z,@ael_leaa Il est pas là pour rigoler le negro parle pas chinois,1465014036978880512,0,1,1,0,,
11884,2021-11-28T17:45:26.000Z,"@LaPriss Saute le pas, ils sont aux petits soins, tu bookes le matin avec un bouquin ou un film, tu sors tu vas graille dans un resto sympa, bonne journée 👌 l'avantage du don de plaquettes c'est que ça creve moins (en tt cas pour moi)",1465013982629142529,0,0,1,0,,
11885,2021-11-28T17:45:13.000Z,@DDominiq1 @gabriellecluzel Conclusion : des antifas qui se définissent tel quels et à tord  vous en êtes arrivés à la conclusion que le vrai socialisme c'est la doctrine d'Hitler (sans le national)..Fichtre il faut pouvoir suivre votre logique.. Effectivement je comprends mieux le choix de votre penseur...,1465013927335456772,0,1,0,0,,
11886,2021-11-28T17:45:11.000Z,"@LCI @JLMelenchon @Acarrouer Toujours se méfier des mots, par exemple a la place de Melanchon mettez Hitler,  Staline,  Pol Pot, Mao, chacun aurait pu prononcer ces mots. La rupture c'est une fracture, c'est toujours douloureux pour les plus faibles.",1465013920062652426,0,0,0,0,,
11887,2021-11-28T17:44:51.000Z,"@DIVIZIO1 gestapo, securitate , a se souvenir du nom de ce nazi",1465013834318557194,0,0,0,0,,
11888,2021-11-28T17:44:44.000Z,"@jjjyysse_66_3 @JackyNECNOR Si Hitler était socialiste, moi, je suis la reine de Prusse

La dénomination officielle du parti nazi ne signifie pas que celui-ci était ""socialiste""

""Ce sont des mots utilisés par des dictatures et auxquels on confère une réalité qui n’existe pas""",1465013805738602502,1,0,3,0,,
11889,2021-11-28T17:44:38.000Z,Comment ne pas l’insulter de nazi ? Comment ?,1465013779553529864,1,1,2,0,,
11890,2021-11-28T17:44:13.000Z,"EN DESSOUS DE 4700 GALAXIES DE L'UNIVERS internet  IL à  La 12 dimension SPATIALE , La 12 dimension SPATIALE est constituer de 900000 milliards de milliards d’univers Al-Quds en l'ans 1300 La 12 dimension SPATIALE à étais coloniser par la pègres nazi des univers alliée des nazi",1465013674335162376,0,0,0,0,,
11891,2021-11-28T17:43:40.000Z,"@zigzag76 À ce que j’ai compris, ils vont nommes un roi negre, un faux DG Franco et un président unilingue. Tellement ridicule cette insignifiante institution",1465013538901090305,1,1,2,0,,
11892,2021-11-28T17:43:35.000Z,"mon père qui me dit : ""j’te paye ton histoire de patin à glace mais si tu tombes, tu peux oublier l’hôpital, ici c’est marche ou crève""",1465013516058906634,2,0,111,0,,
11893,2021-11-28T17:43:28.000Z,"Mé.
Une fois de plus, les anti-vaccins essaient de nous faire croire que nous sommes dans une dictature et que la situation sanitaire et les mesures prises sont comparables ce qui avait cours sous le joug nazi.
Et on appelle aussi ça du révisionnisme. https://t.co/yCeYffL0Vd",1465013486442979331,0,3,6,1,,
11894,2021-11-28T17:43:07.000Z,@zeeeeeeeeey7 @NazGhaul @Sony_H2O @JulesTorres17 Ça ne veut toujours rien dire un nazi et juif.,1465013396592635919,0,1,0,0,,
11895,2021-11-28T17:42:32.000Z,@jjjyysse_66_3 Donc hitler était un socialiste plutôt qu’un facho??? Vous fumez quoi?,1465013249833897987,0,0,0,0,,
11896,2021-11-28T17:42:12.000Z,Oui ce n'était pas que Hitler et 3 gars 😴 https://t.co/lklZi6f2Tk https://t.co/La0RnP1OrA,1465013165750693889,0,1,0,0,,
11897,2021-11-28T17:42:04.000Z,@_atBirth C'est avec ce genre de comportement fragile qu'on se retrouve avec une nouvelle génération votant pour un Hitler ou un vas-t-en guerre parce qu'on a oublié les leçons de l'histoire,1465013134968696837,0,0,53,0,,
11898,2021-11-28T17:41:46.000Z,"🤣 Bill Gate qui commence a reculer avec sont vaccin miracle... 
Le narratif s'effondre! 🥳😎
Mais on vous oublira pas les Nazi du vaccin... Nuremberg 2.0... ✊🏻

https://t.co/dbVLOgSkSh",1465013057525100546,15,1,26,1,,
11899,2021-11-28T17:41:45.000Z,"Bah si mdr

En revanche en troisième et au lycée on est pas obligé de faire croire que le régime soviétique est aussi atroce que le régime nazi https://t.co/kd6Dl4pPCX",1465013053301440519,0,1,0,0,,
11900,2021-11-28T17:41:10.000Z,"@darklotus75 L'EUROPE a eu UN GUIDE, qui se dit en langue Germanique "" DER FÜHRER "" il s'appelait HITLER.
Son MINISTRE de la PROPAGANDE s'appellerait JOSEPH GOEBBELS, qu'incarne assez BIEN KLAUS SCHWAB",1465012905867370503,0,1,0,0,,
11901,2021-11-28T17:40:10.000Z,Alors que les rois de France auraient été les premiers à combattre ardemment Hitler. https://t.co/CJJPVnkq1d,1465012655232622602,3,2,15,1,,
11902,2021-11-28T17:39:44.000Z,@RileyXoden Coman c’est un negro,1465012547795492865,0,1,0,0,,
11903,2021-11-28T17:39:40.000Z,@IRFMx @catherine_avice son père qui à travaillé pour les nazi il est le professeur de macron diplômé de youn programme  leaders,1465012528543670295,0,0,0,0,,
11904,2021-11-28T17:39:36.000Z,@euphxmiax Je suis plus un bougnoul moi ça y est j’ai raccroché,1465012515067281410,0,1,1,0,,
11905,2021-11-28T17:38:51.000Z,Casse toi negro on veut pas de toi dans le train. https://t.co/Ga8XnhxL0k,1465012325866430469,0,1,1,0,,
11906,2021-11-28T17:38:24.000Z,@Whoisleyti abusé frère il est bridé,1465012210372169747,0,0,0,0,,
11907,2021-11-28T17:38:04.000Z,@thierry27200 C’est un vrai nazi ce type,1465012127568216065,0,0,0,0,,
11908,2021-11-28T17:37:45.000Z,Jorginho crève,1465012046962077700,0,0,0,0,,
11909,2021-11-28T17:36:47.000Z,@Flemme2Twit @fcmsizic Crève,1465011804715814914,0,0,0,0,,
11910,2021-11-28T17:36:33.000Z,"@Meduse72272853 @Jake_one_ Pourtant vous êtes celui qui a écrit ""beur"" 🤣🤣🤣
Quand je vous donne des arguments, vous êtes incapable de les comprendre. Pas étonnant vu votre niveau de Français🤷🏽‍♂️",1465011745483804674,0,1,0,0,,
